id,table_id,employee_id,order_date,total_price,status,reservation_id
2920,19,15,2024-03-14 22:46:06,400.0,Paid,2920
2921,3,14,2024-08-15 19:19:55,40.0,Paid,2921
2922,9,12,2024-03-23 08:43:38,80.0,Paid,2922
2923,18,14,2024-12-09 02:21:46,425.0,Paid,2923
2924,14,15,2024-07-03 14:34:27,320.0,Paid,2924
2925,15,15,2024-03-07 11:33:03,375.0,Paid,2925
2926,3,15,2024-11-27 02:09:11,500.0,Paid,2926
2927,4,12,2024-10-17 10:18:07,70.0,Paid,2927
2928,10,11,2024-05-09 11:58:08,10.0,Paid,2928
2929,17,15,2024-10-27 11:06:02,280.0,Paid,2929
2930,5,14,2024-08-07 03:18:26,210.0,Paid,2930
2931,11,15,2024-10-07 04:48:09,400.0,Paid,2931
2932,15,11,2024-06-17 05:26:35,210.0,Paid,2932
2933,5,14,2024-04-17 17:23:30,40.0,Paid,2933
2934,12,14,2024-12-17 02:21:56,350.0,Paid,2934
2935,15,11,2024-01-28 01:34:08,400.0,Paid,2935
2936,6,12,2024-08-03 01:04:40,280.0,Paid,2936
2937,20,12,2024-02-01 02:46:59,60.0,Paid,2937
2938,17,14,2024-12-03 04:28:23,325.0,Paid,2938
2939,19,15,2024-07-26 06:31:51,20.0,Paid,2939
2940,2,11,2024-10-20 04:27:20,30.0,Paid,2940
2941,8,11,2024-02-16 18:48:11,425.0,Paid,2941
2942,11,13,2024-04-04 22:06:21,350.0,Paid,2942
2943,13,15,2024-02-14 11:17:57,170.0,Paid,2943
2944,13,15,2024-01-11 02:55:29,280.0,Paid,2944
2945,9,11,2024-06-19 04:25:30,70.0,Paid,2945
2946,12,13,2024-01-26 14:31:32,30.0,Paid,2946
2947,16,12,2024-08-23 18:22:59,150.0,Paid,2947
2948,6,12,2024-04-05 07:47:07,175.0,Paid,2948
2949,9,11,2024-08-19 05:21:26,80.0,Paid,2949
2950,15,14,2024-04-03 22:38:30,70.0,Paid,2950
2951,11,14,2024-06-18 19:20:15,140.0,Paid,2951
2952,17,14,2023-12-28 14:55:54,75.0,Paid,2952
2953,4,14,2024-10-04 17:47:35,85.0,Paid,2953
2954,18,15,2024-03-13 05:01:34,20.0,Paid,2954
2955,10,14,2024-01-23 06:08:04,200.0,Paid,2955
2956,11,14,2024-03-06 11:02:14,35.0,Paid,2956
2957,12,15,2024-07-27 15:10:46,150.0,Paid,2957
2958,3,12,2024-06-16 02:20:48,100.0,Paid,2958
2959,9,14,2024-02-14 04:01:00,70.0,Paid,2959
2960,7,13,2024-06-13 21:55:53,150.0,Paid,2960
2961,5,11,2024-06-10 17:04:03,300.0,Paid,2961
2962,17,14,2024-08-06 17:16:25,170.0,Paid,2962
2963,20,15,2024-04-27 20:07:42,400.0,Paid,2963
2964,1,14,2024-06-18 06:13:15,105.0,Paid,2964
2965,11,14,2024-10-20 05:57:58,180.0,Paid,2965
2966,1,11,2024-11-03 00:16:12,175.0,Paid,2966
2967,7,13,2024-10-11 11:52:50,80.0,Paid,2967
2968,3,14,2024-10-08 20:57:37,150.0,Paid,2968
2969,8,13,2024-12-12 19:10:01,70.0,Paid,2969
2970,15,12,2023-12-26 16:35:19,200.0,Paid,2970
2971,5,14,2024-07-21 12:16:06,280.0,Paid,2971
2972,17,13,2024-11-22 17:34:15,100.0,Paid,2972
2973,14,13,2024-08-22 07:15:11,35.0,Paid,2973
2974,11,13,2024-03-08 05:45:03,150.0,Paid,2974
2975,15,13,2024-03-07 23:23:49,350.0,Paid,2975
2976,20,15,2024-07-03 14:11:52,195.0,Paid,2976
2977,16,11,2024-02-22 00:36:54,425.0,Paid,2977
2978,17,15,2024-10-12 05:41:49,85.0,Paid,2978
2979,15,11,2023-12-30 15:21:15,210.0,Paid,2979
2980,3,12,2024-06-05 07:11:21,140.0,Paid,2980
2981,13,13,2024-02-05 00:07:57,400.0,Paid,2981
2982,3,12,2024-06-28 20:16:31,375.0,Paid,2982
2983,7,11,2024-11-16 11:40:54,200.0,Paid,2983
2984,9,15,2024-10-26 16:39:49,280.0,Paid,2984
2985,3,14,2024-01-25 10:15:05,200.0,Paid,2985
2986,3,13,2024-08-30 00:53:19,70.0,Paid,2986
2987,7,12,2024-02-13 21:52:13,350.0,Paid,2987
2988,20,15,2024-11-28 16:23:11,140.0,Paid,2988
2989,2,15,2024-09-11 15:43:05,120.0,Paid,2989
2990,13,11,2024-07-29 21:43:02,350.0,Paid,2990
2991,12,14,2024-01-17 01:07:30,255.0,Paid,2991
2992,10,15,2024-09-24 22:36:40,400.0,Paid,2992
2993,18,15,2024-04-12 03:56:18,50.0,Paid,2993
2994,9,11,2024-09-03 19:44:35,100.0,Paid,2994
2995,13,13,2023-12-25 18:07:27,300.0,Paid,2995
2996,6,12,2024-09-18 13:01:36,80.0,Paid,2996
2997,3,15,2024-07-24 18:37:31,260.0,Paid,2997
2998,5,12,2024-08-13 16:51:59,105.0,Paid,2998
2999,8,11,2024-08-18 09:16:34,200.0,Paid,2999
3000,11,15,2024-12-09 12:53:03,120.0,Paid,3000
3001,9,11,2024-09-29 05:27:54,40.0,Paid,3001
3002,15,11,2024-12-22 19:46:05,90.0,Paid,3002
3003,9,14,2024-10-06 07:02:50,250.0,Paid,3003
3004,5,11,2024-03-18 08:40:32,150.0,Paid,3004
3005,20,15,2024-04-15 13:29:32,140.0,Paid,3005
3006,16,12,2024-02-05 20:31:36,90.0,Paid,3006
3007,12,11,2024-02-13 13:12:28,130.0,Paid,3007
3008,17,12,2024-08-01 15:09:28,140.0,Paid,3008
3009,13,12,2024-01-03 04:21:35,175.0,Paid,3009
3010,11,13,2024-10-28 19:34:17,160.0,Paid,3010
3011,12,12,2024-10-29 23:50:51,40.0,Paid,3011
3012,6,13,2024-03-04 13:23:23,50.0,Paid,3012
3013,16,11,2024-05-05 06:35:22,80.0,Paid,3013
3014,12,13,2024-03-17 18:17:16,175.0,Paid,3014
3015,2,12,2024-03-18 08:53:09,160.0,Paid,3015
3016,10,14,2024-02-09 09:35:21,200.0,Paid,3016
3017,12,12,2024-01-25 15:25:20,210.0,Paid,3017
3018,10,14,2024-11-09 14:15:47,150.0,Paid,3018
3019,17,13,2024-01-09 16:17:51,70.0,Paid,3019
3020,14,13,2024-02-25 00:16:46,100.0,Paid,3020
3021,9,13,2024-07-10 14:45:24,50.0,Paid,3021
3022,1,11,2024-07-26 16:03:37,200.0,Paid,3022
3023,19,15,2024-03-24 07:34:14,340.0,Paid,3023
3024,14,15,2024-10-13 03:18:24,60.0,Paid,3024
3025,9,12,2024-06-26 06:04:34,140.0,Paid,3025
3026,2,11,2024-12-21 08:11:45,400.0,Paid,3026
3027,3,14,2024-03-26 02:28:04,400.0,Paid,3027
3028,18,14,2024-09-23 12:05:56,325.0,Paid,3028
3029,3,13,2024-01-24 14:46:20,20.0,Paid,3029
3030,13,11,2024-04-24 19:05:36,180.0,Paid,3030
3031,15,11,2024-03-20 11:56:12,175.0,Paid,3031
3032,11,11,2024-01-09 15:47:23,255.0,Paid,3032
3033,1,12,2024-03-15 21:48:25,70.0,Paid,3033
3034,11,12,2024-02-29 13:17:18,210.0,Paid,3034
3035,5,15,2024-09-30 01:12:03,40.0,Paid,3035
3036,5,14,2024-04-18 18:12:42,150.0,Paid,3036
3037,6,12,2024-03-31 02:27:41,175.0,Paid,3037
3038,9,12,2024-10-09 18:13:21,375.0,Paid,3038
3039,13,12,2024-02-17 04:33:02,140.0,Paid,3039
3040,4,14,2024-04-18 07:21:58,170.0,Paid,3040
3041,11,13,2024-01-11 21:42:41,260.0,Paid,3041
3042,3,14,2024-10-31 09:01:34,210.0,Paid,3042
3043,5,15,2024-10-19 22:03:06,40.0,Paid,3043
3044,6,15,2024-12-08 08:02:47,240.0,Paid,3044
3045,19,15,2024-07-30 15:38:45,300.0,Paid,3045
3046,13,12,2024-02-01 20:02:42,210.0,Paid,3046
3047,14,14,2024-05-24 13:06:17,400.0,Paid,3047
3048,7,11,2024-05-06 23:51:31,340.0,Paid,3048
3049,1,13,2024-01-19 05:15:32,200.0,Paid,3049
3050,16,15,2024-05-17 02:36:55,400.0,Paid,3050
3051,6,15,2024-10-22 00:08:33,280.0,Paid,3051
3052,3,11,2024-12-13 07:30:57,140.0,Paid,3052
3053,9,13,2024-06-13 11:24:43,70.0,Paid,3053
3054,13,13,2024-05-07 21:33:46,400.0,Paid,3054
3055,11,15,2024-04-07 04:38:04,200.0,Paid,3055
3056,17,14,2024-01-14 20:34:55,225.0,Paid,3056
3057,7,12,2024-10-03 08:58:02,210.0,Paid,3057
3058,4,14,2024-03-14 13:56:27,180.0,Paid,3058
3059,18,15,2024-10-16 19:40:41,35.0,Paid,3059
3060,10,12,2024-12-05 10:53:39,80.0,Paid,3060
3061,3,14,2024-10-25 21:43:35,140.0,Paid,3061
3062,5,13,2024-08-10 10:26:33,160.0,Paid,3062
3063,9,14,2024-07-12 20:56:28,210.0,Paid,3063
3064,1,11,2024-05-27 00:39:41,50.0,Paid,3064
3065,1,11,2024-06-19 08:30:29,300.0,Paid,3065
3066,6,11,2024-09-25 04:47:50,180.0,Paid,3066
3067,14,14,2024-11-30 23:50:40,320.0,Paid,3067
3068,15,14,2024-07-08 00:28:28,280.0,Paid,3068
3069,14,11,2024-06-06 01:06:01,210.0,Paid,3069
3070,13,13,2024-07-13 21:42:57,85.0,Paid,3070
3071,6,15,2024-08-15 16:29:57,325.0,Paid,3071
3072,20,11,2024-09-12 04:51:05,85.0,Paid,3072
3073,11,15,2024-04-08 09:33:53,80.0,Paid,3073
3074,17,14,2024-07-02 21:02:38,225.0,Paid,3074
3075,16,15,2024-10-29 10:04:45,350.0,Paid,3075
3076,20,11,2024-07-11 07:08:55,200.0,Paid,3076
3077,16,14,2024-12-11 10:16:12,425.0,Paid,3077
3078,3,15,2024-09-03 14:31:17,225.0,Paid,3078
3079,12,12,2024-01-26 21:59:41,105.0,Paid,3079
3080,8,12,2024-12-15 11:15:31,150.0,Paid,3080
3081,10,11,2024-04-13 05:21:25,70.0,Paid,3081
3082,5,15,2024-02-10 18:59:36,10.0,Paid,3082
3083,18,15,2024-12-18 12:01:44,35.0,Paid,3083
3084,16,11,2024-05-01 17:11:04,400.0,Paid,3084
3085,20,13,2024-05-14 17:03:19,425.0,Paid,3085
3086,1,14,2024-10-05 04:13:32,255.0,Paid,3086
3087,14,11,2024-05-28 04:09:51,170.0,Paid,3087
3088,5,11,2024-12-02 17:44:32,350.0,Paid,3088
3089,20,11,2024-01-18 04:29:12,20.0,Paid,3089
3090,6,14,2024-04-27 14:38:07,350.0,Paid,3090
3091,10,14,2024-03-20 04:44:45,350.0,Paid,3091
3092,3,14,2024-06-12 17:13:56,280.0,Paid,3092
3093,15,14,2024-10-30 14:55:28,350.0,Paid,3093
3094,6,13,2024-11-08 20:09:08,140.0,Paid,3094
3095,1,12,2024-03-08 13:47:05,40.0,Paid,3095
3096,10,12,2024-07-21 17:41:53,210.0,Paid,3096
3097,2,12,2024-12-03 02:08:59,425.0,Paid,3097
3098,15,15,2024-02-18 21:33:40,320.0,Paid,3098
3099,15,15,2024-07-07 18:12:16,180.0,Paid,3099
3100,19,14,2024-06-23 18:27:23,105.0,Paid,3100
3101,1,13,2024-07-20 16:49:14,210.0,Paid,3101
3102,14,11,2024-04-25 03:57:53,250.0,Paid,3102
3103,4,11,2024-10-08 09:34:01,40.0,Paid,3103
3104,15,11,2024-10-05 15:13:38,300.0,Paid,3104
3105,10,13,2024-02-25 05:10:40,50.0,Paid,3105
3106,13,13,2024-02-05 20:38:06,30.0,Paid,3106
3107,12,14,2024-01-12 06:05:31,240.0,Paid,3107
3108,6,14,2024-08-25 04:40:52,35.0,Paid,3108
3109,15,13,2024-03-16 04:17:46,120.0,Paid,3109
3110,6,14,2024-08-14 17:31:13,60.0,Paid,3110
3111,18,12,2024-04-15 05:48:03,210.0,Paid,3111
3112,16,13,2024-02-20 20:31:43,340.0,Paid,3112
3113,19,11,2024-01-21 01:36:08,350.0,Paid,3113
3114,15,12,2024-01-08 19:22:47,280.0,Paid,3114
3115,5,12,2024-01-22 22:29:08,70.0,Paid,3115
3116,7,11,2024-09-09 21:43:12,70.0,Paid,3116
3117,13,12,2024-03-13 17:33:32,260.0,Paid,3117
3118,5,13,2024-01-04 11:15:01,140.0,Paid,3118
3119,1,14,2024-12-12 12:49:13,150.0,Paid,3119
3120,19,14,2024-09-22 19:56:32,140.0,Paid,3120
3121,8,14,2024-04-03 15:15:14,140.0,Paid,3121
3122,17,15,2024-04-20 06:52:15,70.0,Paid,3122
3123,12,15,2024-04-08 00:08:47,210.0,Paid,3123
3124,20,14,2024-02-15 15:01:08,40.0,Paid,3124
3125,13,11,2024-04-09 01:02:25,10.0,Paid,3125
3126,2,12,2024-06-04 09:49:31,30.0,Paid,3126
3127,18,14,2024-03-28 06:27:22,280.0,Paid,3127
3128,8,14,2024-07-13 17:44:15,250.0,Paid,3128
3129,17,15,2024-03-05 15:38:13,10.0,Paid,3129
3130,12,12,2024-03-16 16:25:53,210.0,Paid,3130
3131,3,12,2024-04-14 20:43:39,140.0,Paid,3131
3132,9,11,2024-06-07 12:39:10,100.0,Paid,3132
3133,1,15,2024-11-02 14:24:58,375.0,Paid,3133
3134,5,15,2024-08-27 21:06:28,50.0,Paid,3134
3135,20,14,2024-02-10 20:17:36,70.0,Paid,3135
3136,10,15,2024-05-10 14:43:36,210.0,Paid,3136
3137,7,13,2024-10-06 08:56:00,120.0,Paid,3137
3138,9,13,2024-07-31 05:00:03,70.0,Paid,3138
3139,2,15,2024-07-15 00:44:38,375.0,Paid,3139
3140,1,12,2024-02-10 12:19:36,200.0,Paid,3140
3141,13,15,2024-07-11 19:19:26,340.0,Paid,3141
3142,6,11,2024-06-03 13:14:13,240.0,Paid,3142
3143,8,13,2024-03-17 10:49:00,240.0,Paid,3143
3144,12,11,2024-08-11 11:43:50,280.0,Paid,3144
3145,19,14,2024-09-23 00:33:39,50.0,Paid,3145
3146,7,13,2024-09-30 00:26:27,140.0,Paid,3146
3147,11,12,2024-08-30 23:05:07,500.0,Paid,3147
3148,9,13,2024-09-06 20:32:42,170.0,Paid,3148
3149,12,12,2024-03-03 22:38:00,340.0,Paid,3149
3150,18,11,2024-11-15 02:53:22,210.0,Paid,3150
3151,6,13,2024-02-04 09:45:27,35.0,Paid,3151
3152,4,14,2024-05-06 23:59:21,140.0,Paid,3152
3153,19,12,2024-01-31 09:43:03,200.0,Paid,3153
3154,19,15,2024-05-25 23:01:18,210.0,Paid,3154
3155,11,13,2024-10-23 10:55:22,240.0,Paid,3155
3156,5,14,2024-06-28 20:09:25,140.0,Paid,3156
3157,3,14,2024-02-17 20:55:55,35.0,Paid,3157
3158,12,13,2024-08-25 13:45:18,210.0,Paid,3158
3159,19,13,2024-06-18 03:53:46,225.0,Paid,3159
3160,14,14,2024-09-09 06:25:43,240.0,Paid,3160
3161,13,14,2024-10-08 21:31:19,70.0,Paid,3161
3162,19,13,2024-11-24 05:57:20,180.0,Paid,3162
3163,14,12,2024-09-10 15:42:02,340.0,Paid,3163
3164,16,11,2024-09-16 20:05:30,40.0,Paid,3164
3165,11,11,2024-08-14 08:58:57,50.0,Paid,3165
3166,19,13,2024-08-08 02:07:37,375.0,Paid,3166
3167,8,15,2024-07-17 17:28:51,195.0,Paid,3167
3168,5,12,2024-01-08 14:57:26,240.0,Paid,3168
3169,3,14,2024-07-20 13:26:38,40.0,Paid,3169
3170,17,13,2024-04-01 20:17:48,30.0,Paid,3170
3171,2,15,2024-02-21 00:46:12,250.0,Paid,3171
3172,9,13,2024-01-24 00:12:49,180.0,Paid,3172
3173,6,14,2024-06-14 02:33:13,200.0,Paid,3173
3174,3,11,2024-04-23 16:47:22,400.0,Paid,3174
3175,9,13,2024-12-14 15:02:41,200.0,Paid,3175
3176,15,11,2024-06-27 00:17:34,150.0,Paid,3176
3177,12,15,2024-05-16 23:26:42,40.0,Paid,3177
3178,16,14,2023-12-30 20:10:31,210.0,Paid,3178
3179,16,14,2024-04-03 10:32:00,75.0,Paid,3179
3180,5,11,2024-02-09 12:05:50,10.0,Paid,3180
3181,7,13,2024-10-18 21:31:31,70.0,Paid,3181
3182,18,11,2024-06-05 15:28:09,160.0,Paid,3182
3183,9,15,2024-10-30 06:02:16,70.0,Paid,3183
3184,16,13,2024-06-07 06:56:28,100.0,Paid,3184
3185,11,15,2024-12-14 17:04:45,200.0,Paid,3185
3186,4,11,2024-01-17 18:20:56,70.0,Paid,3186
3187,4,14,2024-07-25 08:17:27,280.0,Paid,3187
3188,5,12,2024-09-25 12:29:37,350.0,Paid,3188
3189,7,14,2024-08-06 07:19:41,70.0,Paid,3189
3190,13,12,2024-03-16 07:41:05,140.0,Paid,3190
3191,20,12,2024-02-03 08:07:05,65.0,Paid,3191
3192,3,11,2024-02-16 07:37:08,120.0,Paid,3192
3193,15,12,2024-08-26 14:34:19,325.0,Paid,3193
3194,18,15,2024-03-11 04:39:01,130.0,Paid,3194
3195,15,12,2024-02-08 10:09:10,160.0,Paid,3195
3196,4,11,2024-04-09 20:55:40,170.0,Paid,3196
3197,19,11,2024-12-17 05:39:13,400.0,Paid,3197
3198,10,13,2024-01-06 19:52:10,400.0,Paid,3198
3199,8,14,2024-05-08 22:27:31,75.0,Paid,3199
3200,10,15,2024-01-03 02:28:14,210.0,Paid,3200
3201,16,15,2024-08-11 01:59:34,200.0,Paid,3201
3202,12,11,2024-01-25 19:43:41,200.0,Paid,3202
3203,12,14,2024-02-21 08:46:50,210.0,Paid,3203
3204,12,12,2024-05-08 13:37:13,375.0,Paid,3204
3205,16,14,2024-11-09 22:54:03,225.0,Paid,3205
3206,10,13,2023-12-24 09:58:51,120.0,Paid,3206
3207,10,12,2024-06-30 11:59:30,210.0,Paid,3207
3208,4,15,2024-12-15 21:09:17,120.0,Paid,3208
3209,18,12,2024-05-24 16:45:31,180.0,Paid,3209
3210,4,14,2024-05-24 11:48:14,160.0,Paid,3210
3211,17,13,2024-02-04 01:05:22,75.0,Paid,3211
3212,14,13,2024-03-17 20:17:57,300.0,Paid,3212
3213,20,11,2024-05-21 08:09:20,105.0,Paid,3213
3214,7,13,2024-12-03 09:23:20,35.0,Paid,3214
3215,2,12,2024-07-30 10:46:20,30.0,Paid,3215
3216,2,12,2024-09-22 06:51:27,10.0,Paid,3216
3217,19,15,2024-10-20 23:08:50,50.0,Paid,3217
3218,8,14,2024-11-22 00:41:20,200.0,Paid,3218
3219,12,15,2024-06-17 12:39:23,100.0,Paid,3219
3220,13,12,2024-08-03 00:08:13,255.0,Paid,3220
3221,4,11,2024-08-02 15:04:01,210.0,Paid,3221
3222,19,13,2024-06-11 06:39:40,210.0,Paid,3222
3223,5,15,2024-04-18 10:55:25,35.0,Paid,3223
3224,10,15,2024-04-06 07:41:08,70.0,Paid,3224
3225,1,11,2024-05-30 02:36:25,160.0,Paid,3225
3226,2,13,2024-07-23 23:27:03,140.0,Paid,3226
3227,5,15,2024-05-28 19:10:02,300.0,Paid,3227
3228,5,12,2024-10-22 06:22:18,210.0,Paid,3228
3229,14,12,2024-09-27 00:30:19,140.0,Paid,3229
3230,1,14,2024-01-03 00:36:23,425.0,Paid,3230
3231,14,14,2024-02-29 02:18:12,375.0,Paid,3231
3232,17,12,2024-09-02 00:08:22,300.0,Paid,3232
3233,15,14,2024-12-16 23:25:23,60.0,Paid,3233
3234,19,13,2024-06-09 04:18:24,50.0,Paid,3234
3235,13,12,2024-01-28 14:37:56,70.0,Paid,3235
3236,9,14,2024-05-21 20:29:35,70.0,Paid,3236
3237,18,14,2024-01-12 17:33:18,260.0,Paid,3237
3238,5,12,2024-06-01 16:47:50,105.0,Paid,3238
3239,20,13,2024-12-19 21:03:40,300.0,Paid,3239
3240,9,14,2024-10-01 02:12:06,200.0,Paid,3240
3241,1,11,2024-08-07 21:35:20,140.0,Paid,3241
3242,17,13,2024-10-16 11:15:42,325.0,Paid,3242
3243,5,11,2024-06-08 07:43:28,70.0,Paid,3243
3244,6,15,2024-12-15 19:24:39,210.0,Paid,3244
3245,18,15,2024-03-22 09:38:19,100.0,Paid,3245
3246,18,15,2024-12-08 14:39:29,210.0,Paid,3246
3247,1,12,2024-11-21 14:44:51,350.0,Paid,3247
3248,11,15,2024-10-21 00:51:48,340.0,Paid,3248
3249,4,14,2024-12-02 12:17:53,400.0,Paid,3249
3250,18,12,2024-11-16 01:02:19,325.0,Paid,3250
3251,6,13,2024-04-11 05:54:58,120.0,Paid,3251
3252,19,14,2024-05-10 22:21:12,250.0,Paid,3252
3253,1,14,2024-02-28 21:47:37,280.0,Paid,3253
3254,4,11,2024-11-13 00:50:29,260.0,Paid,3254
3255,13,15,2024-08-11 11:55:02,150.0,Paid,3255
3256,2,13,2024-02-13 10:09:32,240.0,Paid,3256
3257,7,13,2024-10-18 21:13:41,75.0,Paid,3257
3258,7,15,2024-01-12 15:56:14,70.0,Paid,3258
3259,12,15,2024-04-20 20:16:37,70.0,Paid,3259
3260,13,12,2024-10-12 10:56:50,50.0,Paid,3260
3261,4,15,2024-01-21 03:08:20,70.0,Paid,3261
3262,17,11,2024-01-14 00:42:46,210.0,Paid,3262
3263,3,11,2024-05-22 12:14:06,65.0,Paid,3263
3264,9,12,2024-04-06 03:36:54,300.0,Paid,3264
3265,17,13,2024-02-24 18:05:13,225.0,Paid,3265
3266,10,12,2024-11-16 02:50:44,340.0,Paid,3266
3267,13,11,2024-06-14 14:56:26,280.0,Paid,3267
3268,4,11,2024-09-30 11:42:21,350.0,Paid,3268
3269,7,15,2024-06-20 17:26:17,210.0,Paid,3269
3270,12,15,2024-11-16 13:13:06,140.0,Paid,3270
3271,11,12,2024-08-15 20:59:22,170.0,Paid,3271
3272,20,11,2024-10-06 06:21:47,140.0,Paid,3272
3273,6,12,2024-07-09 10:23:51,175.0,Paid,3273
3274,5,15,2024-10-19 22:29:50,340.0,Paid,3274
3275,17,13,2024-11-01 14:18:40,240.0,Paid,3275
3276,15,14,2024-10-02 16:25:58,10.0,Paid,3276
3277,2,11,2024-05-17 23:17:41,70.0,Paid,3277
3278,2,15,2024-04-15 11:51:17,200.0,Paid,3278
3279,2,13,2024-10-13 08:03:01,280.0,Paid,3279
3280,10,13,2024-09-29 15:57:15,240.0,Paid,3280
3281,6,14,2024-05-20 23:29:29,320.0,Paid,3281
3282,13,14,2024-08-13 20:52:31,35.0,Paid,3282
3283,5,11,2024-04-12 11:39:47,140.0,Paid,3283
3284,7,12,2024-10-14 10:09:27,375.0,Paid,3284
3285,11,13,2024-04-11 09:12:52,255.0,Paid,3285
3286,14,14,2024-09-29 18:55:07,150.0,Paid,3286
3287,8,11,2024-06-13 05:40:12,340.0,Paid,3287
3288,11,14,2024-07-27 07:37:51,140.0,Paid,3288
3289,16,14,2024-01-09 18:00:54,175.0,Paid,3289
3290,8,15,2024-07-21 13:00:16,400.0,Paid,3290
3291,5,11,2024-08-28 21:08:34,20.0,Paid,3291
3292,10,13,2024-09-14 21:40:41,150.0,Paid,3292
3293,1,13,2024-10-07 17:29:09,60.0,Paid,3293
3294,1,15,2024-07-27 13:31:29,425.0,Paid,3294
3295,4,11,2023-12-26 03:26:20,120.0,Paid,3295
3296,12,11,2024-06-17 21:58:53,225.0,Paid,3296
3297,19,12,2024-05-17 09:38:19,140.0,Paid,3297
3298,3,15,2024-07-16 07:46:05,30.0,Paid,3298
3299,15,15,2024-07-22 06:37:54,30.0,Paid,3299
3300,11,11,2024-04-10 07:35:44,50.0,Paid,3300
3301,4,12,2024-04-13 03:42:14,425.0,Paid,3301
3302,16,14,2024-02-06 02:06:45,210.0,Paid,3302
3303,13,14,2024-09-09 10:21:01,210.0,Paid,3303
3304,11,13,2024-10-03 04:17:12,350.0,Paid,3304
3305,14,11,2024-01-06 14:50:32,50.0,Paid,3305
3306,1,12,2024-12-01 11:12:24,210.0,Paid,3306
3307,17,15,2023-12-26 10:21:14,30.0,Paid,3307
3308,6,11,2024-08-04 06:26:21,140.0,Paid,3308
3309,4,15,2024-09-07 08:07:23,150.0,Paid,3309
3310,12,13,2024-04-19 07:50:46,30.0,Paid,3310
3311,12,15,2024-01-25 14:30:44,70.0,Paid,3311
3312,4,11,2024-09-23 02:41:17,340.0,Paid,3312
3313,18,12,2024-04-25 23:04:26,100.0,Paid,3313
3314,2,15,2024-12-18 14:51:29,350.0,Paid,3314
3315,9,11,2024-05-16 10:09:43,75.0,Paid,3315
3316,6,11,2024-11-30 12:59:34,210.0,Paid,3316
3317,3,12,2024-02-06 14:32:40,225.0,Paid,3317
3318,5,15,2024-09-21 23:58:44,70.0,Paid,3318
3319,18,12,2024-02-14 04:47:08,400.0,Paid,3319
3320,2,14,2024-03-11 10:45:14,140.0,Paid,3320
3321,2,15,2024-08-21 11:39:46,120.0,Paid,3321
3322,19,14,2024-11-27 19:17:05,250.0,Paid,3322
3323,17,12,2024-02-25 14:17:55,140.0,Paid,3323
3324,19,11,2024-05-19 05:24:17,70.0,Paid,3324
3325,2,13,2024-07-22 22:35:12,170.0,Paid,3325
3326,19,12,2024-12-05 12:12:16,140.0,Paid,3326
3327,13,14,2024-11-14 23:52:44,280.0,Paid,3327
3328,13,15,2023-12-24 19:55:02,90.0,Paid,3328
3329,8,14,2024-01-10 13:12:39,170.0,Paid,3329
3330,18,13,2024-11-08 19:19:53,85.0,Paid,3330
3331,17,15,2024-10-27 09:59:01,120.0,Paid,3331
3332,4,11,2024-01-03 23:06:06,255.0,Paid,3332
3333,17,13,2024-12-06 20:59:19,60.0,Paid,3333
3334,11,14,2024-09-05 14:24:13,140.0,Paid,3334
3335,14,11,2024-07-19 07:19:10,70.0,Paid,3335
3336,3,13,2024-08-21 07:44:39,105.0,Paid,3336
3337,5,12,2024-08-21 15:54:50,140.0,Paid,3337
3338,1,13,2024-05-03 05:08:50,105.0,Paid,3338
3339,19,14,2024-06-14 15:04:23,350.0,Paid,3339
3340,5,12,2024-10-10 01:35:54,140.0,Paid,3340
3341,7,11,2024-08-16 19:10:08,150.0,Paid,3341
3342,17,11,2024-12-21 04:35:57,280.0,Paid,3342
3343,6,15,2024-11-18 08:44:19,135.0,Paid,3343
3344,16,11,2024-09-22 05:42:10,225.0,Paid,3344
3345,19,14,2024-10-07 13:42:19,70.0,Paid,3345
3346,5,14,2024-04-08 04:16:00,400.0,Paid,3346
3347,18,12,2024-07-17 00:03:48,105.0,Paid,3347
3348,12,13,2024-02-01 13:43:22,170.0,Paid,3348
3349,1,14,2024-06-16 01:02:48,425.0,Paid,3349
3350,12,11,2024-01-18 09:12:29,70.0,Paid,3350
3351,12,15,2024-05-21 21:42:56,225.0,Paid,3351
3352,3,13,2023-12-26 02:00:24,80.0,Paid,3352
3353,6,15,2024-04-29 12:53:22,120.0,Paid,3353
3354,3,15,2024-10-29 18:14:24,60.0,Paid,3354
3355,8,13,2024-01-25 17:55:28,255.0,Paid,3355
3356,11,13,2024-07-14 01:16:20,35.0,Paid,3356
3357,4,13,2024-07-28 12:32:25,75.0,Paid,3357
3358,18,12,2024-07-08 00:16:19,340.0,Paid,3358
3359,17,15,2024-03-30 09:02:27,280.0,Paid,3359
3360,1,14,2024-07-24 20:57:42,400.0,Paid,3360
3361,16,14,2024-09-18 03:36:18,70.0,Paid,3361
3362,19,12,2024-04-17 22:06:50,350.0,Paid,3362
3363,5,13,2024-11-17 21:33:47,400.0,Paid,3363
3364,11,11,2024-05-20 18:12:09,225.0,Paid,3364
3365,4,11,2024-02-16 02:23:13,150.0,Paid,3365
3366,13,12,2024-04-26 12:49:09,280.0,Paid,3366
3367,19,14,2024-06-10 03:54:13,280.0,Paid,3367
3368,8,12,2024-04-16 09:37:57,40.0,Paid,3368
3369,5,11,2024-11-04 21:58:09,375.0,Paid,3369
